query_id,pq,batch_index,approx_h2d_ms,approx_memset_ms,approx_kernel_ms,approx_d2h_ms,approx_total_ms,recall,seed_count,visited_nodes,expanded_nodes,neighbor_slots_scanned,candidate_nodes,distance_evals,frontier_pushes,result_updates,peak_frontier,peak_results,result_count,early_stopped
207,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1062,64,2016,1058,1062,419,285,50,50,10,1
208,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1309,74,2336,1305,1309,408,254,50,50,10,1
209,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,775,56,1760,771,775,314,188,50,50,10,1
210,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1636,80,2528,1632,1636,428,232,50,50,10,1
211,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1257,83,2624,1253,1257,450,242,50,50,10,1
212,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1014,65,2048,1010,1014,414,280,50,50,10,1
213,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1204,60,1888,1200,1204,397,233,50,50,10,1
214,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1493,81,2560,1489,1493,481,296,50,50,10,1
215,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1094,69,2176,1090,1094,405,265,50,50,10,1
216,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1181,68,2144,1177,1181,342,183,50,50,10,1
217,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1196,66,2080,1192,1196,409,259,50,50,10,1
218,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1147,61,1920,1143,1147,363,233,50,50,10,1
219,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1385,78,2464,1381,1385,394,230,50,50,10,1
220,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1268,59,1856,1264,1268,423,301,50,50,10,1
221,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1174,60,1888,1170,1174,376,231,50,50,10,1
222,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1184,68,2144,1180,1184,387,223,50,50,10,1
223,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1322,75,2368,1318,1322,428,225,50,50,10,1
224,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1344,76,2400,1340,1344,452,277,50,50,10,1
225,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,2137,108,3424,2133,2137,581,304,50,50,10,1
226,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1195,63,1984,1191,1195,419,273,50,50,10,1
227,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,997,57,1792,993,997,350,202,50,50,10,1
228,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1069,57,1792,1065,1069,352,230,50,50,10,1
229,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1258,69,2176,1254,1258,389,229,50,50,10,1
230,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.5,4,941,63,1984,937,941,349,209,50,50,10,1
231,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1282,78,2464,1278,1282,475,275,50,50,10,1
232,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,862,61,1920,858,862,403,271,50,50,10,1
233,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1379,74,2336,1375,1379,420,259,50,50,10,1
234,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1079,65,2048,1075,1079,421,292,50,50,10,1
235,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,920,59,1856,916,920,378,254,50,50,10,1
236,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1136,71,2240,1132,1136,387,240,50,50,10,1
237,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.5,4,957,61,1920,953,957,373,242,50,50,10,1
238,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1284,74,2336,1280,1284,402,217,50,50,10,1
239,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1375,73,2304,1371,1375,394,211,50,50,10,1
240,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1445,91,2880,1441,1445,415,194,50,50,10,1
241,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1343,79,2496,1339,1343,459,266,50,50,10,1
242,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1044,54,1696,1040,1044,316,195,50,50,10,1
243,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1248,68,2144,1244,1248,428,251,50,50,10,1
244,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1295,65,2048,1291,1295,384,221,50,50,10,1
245,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1285,71,2240,1281,1285,403,252,50,50,10,1
246,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1572,77,2432,1568,1572,452,279,50,50,10,1
247,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1093,68,2144,1089,1093,418,273,50,50,10,1
248,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1110,58,1824,1106,1110,355,236,50,50,10,1
249,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1507,70,2208,1503,1507,461,275,50,50,10,1
250,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1334,70,2208,1330,1334,442,256,50,50,10,1
251,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1452,71,2240,1448,1452,429,254,50,50,10,1
252,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1185,68,2144,1181,1185,393,233,50,50,10,1
253,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1103,61,1920,1099,1103,394,257,50,50,10,1
254,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1405,72,2272,1401,1405,443,274,50,50,10,1
255,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1440,76,2400,1436,1440,431,241,50,50,10,1
256,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1412,78,2464,1408,1412,469,272,50,50,10,1
257,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1540,79,2496,1536,1540,461,282,50,50,10,1
258,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1378,78,2464,1374,1378,457,262,50,50,10,1
259,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1200,58,1824,1196,1200,343,208,50,50,10,1
260,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1309,69,2176,1305,1309,452,278,50,50,10,1
261,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1197,66,2080,1193,1197,438,296,50,50,10,1
262,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1351,71,2240,1347,1351,411,255,50,50,10,1
263,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.5,4,684,58,1824,680,684,359,236,50,50,10,1
264,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1652,88,2784,1648,1652,508,307,50,50,10,1
265,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,988,75,2368,984,988,461,311,50,50,10,1
266,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1260,79,2496,1256,1260,465,268,50,50,10,1
267,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1170,71,2240,1166,1170,456,287,50,50,10,1
268,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1224,63,1984,1220,1224,359,212,50,50,10,1
269,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1116,70,2208,1112,1116,488,334,50,50,10,1
270,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1599,82,2592,1595,1599,436,211,50,50,10,1
271,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1400,77,2432,1396,1400,460,280,50,50,10,1
272,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1065,61,1920,1061,1065,377,241,50,50,10,1
273,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1097,62,1952,1093,1097,402,264,50,50,10,1
274,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1383,70,2208,1379,1383,423,254,50,50,10,1
275,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1089,62,1952,1085,1089,452,301,50,50,10,1
276,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1313,78,2464,1309,1313,441,257,50,50,10,1
277,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1023,57,1792,1019,1023,325,186,50,50,10,1
278,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1291,64,2016,1287,1291,428,275,50,50,10,1
279,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1105,63,1984,1101,1105,391,254,50,50,10,1
280,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1541,88,2784,1537,1541,516,295,50,50,10,1
281,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1067,59,1856,1063,1067,411,274,50,50,10,1
282,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1138,64,2016,1134,1138,387,233,50,50,10,1
283,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1500,79,2496,1496,1500,470,283,50,50,10,1
284,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1022,74,2336,1018,1022,439,286,50,50,10,1
285,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1354,80,2528,1350,1354,392,211,50,50,10,1
286,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1317,67,2112,1313,1317,428,304,50,50,10,1
287,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1518,80,2528,1514,1518,459,253,50,50,10,1
288,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1202,79,2496,1198,1202,537,351,50,50,10,1
289,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1592,82,2592,1588,1592,467,260,50,50,10,1
290,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1224,64,2016,1220,1224,392,254,50,50,10,1
291,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1468,79,2496,1464,1468,420,203,50,50,10,1
292,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1124,70,2208,1120,1124,409,255,50,50,10,1
293,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1624,83,2624,1620,1624,481,298,50,50,10,1
294,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1172,65,2048,1168,1172,429,275,50,50,10,1
295,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1613,86,2720,1609,1613,487,279,50,50,10,1
296,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1234,63,1984,1230,1234,373,221,50,50,10,1
297,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1026,56,1760,1022,1026,365,249,50,50,10,1
298,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1514,71,2240,1510,1514,443,259,50,50,10,1
299,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1324,77,2432,1320,1324,451,276,50,50,10,1
300,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1622,77,2432,1618,1622,421,239,50,50,10,1
301,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1279,80,2528,1275,1279,479,287,50,50,10,1
302,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1390,73,2304,1386,1390,447,282,50,50,10,1
303,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1432,79,2496,1428,1432,459,277,50,50,10,1
304,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1441,74,2336,1437,1441,451,272,50,50,10,1
305,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1304,64,2016,1300,1304,382,259,50,50,10,1
306,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1298,67,2112,1294,1298,400,255,50,50,10,1
307,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1241,62,1952,1237,1241,385,232,50,50,10,1
308,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1203,65,2048,1199,1203,400,241,50,50,10,1
309,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1481,72,2272,1477,1481,439,246,50,50,10,1
310,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1420,78,2464,1416,1420,419,225,50,50,10,1
311,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1288,70,2208,1284,1288,411,252,50,50,10,1
312,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1314,64,2016,1310,1314,396,239,50,50,10,1
313,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1784,96,3040,1780,1784,474,224,50,50,10,1
314,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.5,4,1254,71,2240,1250,1254,415,245,50,50,10,1
315,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1729,92,2912,1725,1729,452,221,50,50,10,1
316,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1284,65,2048,1280,1284,418,265,50,50,10,1
317,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1673,86,2720,1669,1673,491,275,50,50,10,1
318,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1205,66,2080,1201,1205,460,268,50,50,10,1
319,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1150,55,1728,1146,1150,366,239,50,50,10,1
320,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1719,83,2624,1715,1719,472,265,50,50,10,1
321,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1283,63,1984,1279,1283,398,239,50,50,10,1
322,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1303,67,2112,1299,1303,403,251,50,50,10,1
323,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1195,62,1952,1191,1195,408,252,50,50,10,1
324,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1086,54,1696,1082,1086,313,205,50,50,10,1
325,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1029,58,1824,1025,1029,365,235,50,50,10,1
326,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1528,78,2464,1524,1528,433,264,50,50,10,1
327,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1303,67,2112,1299,1303,384,219,50,50,10,1
328,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1305,80,2528,1301,1305,416,242,50,50,10,1
329,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,893,60,1888,889,893,374,252,50,50,10,1
330,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1309,82,2592,1305,1309,437,258,50,50,10,1
331,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1207,62,1952,1203,1207,404,260,50,50,10,1
332,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1422,78,2464,1418,1422,370,173,50,50,10,1
333,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1246,66,2080,1242,1246,356,217,50,50,10,1
334,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1539,72,2272,1535,1539,464,287,50,50,10,1
335,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1465,79,2496,1461,1465,483,267,50,50,10,1
336,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1285,70,2208,1281,1285,415,254,50,50,10,1
337,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1596,85,2688,1592,1596,461,260,50,50,10,1
338,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1417,70,2208,1413,1417,429,255,50,50,10,1
339,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1140,58,1824,1136,1140,383,260,50,50,10,1
340,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1549,89,2816,1545,1549,474,263,50,50,10,1
341,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1184,61,1920,1180,1184,341,205,50,50,10,1
342,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1406,74,2336,1402,1406,407,224,50,50,10,1
343,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1164,61,1920,1160,1164,382,243,50,50,10,1
344,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1328,72,2272,1324,1328,448,265,50,50,10,1
345,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1115,64,2016,1111,1115,389,251,50,50,10,1
346,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1131,67,2112,1127,1131,394,251,50,50,10,1
347,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1279,67,2112,1275,1279,411,263,50,50,10,1
348,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1165,57,1792,1161,1165,358,229,50,50,10,1
349,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1312,74,2336,1308,1312,411,239,50,50,10,1
350,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1432,86,2720,1428,1432,486,289,50,50,10,1
351,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1291,69,2176,1287,1291,355,192,50,50,10,1
352,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1332,76,2400,1328,1332,412,240,50,50,10,1
353,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1446,80,2528,1442,1446,474,281,50,50,10,1
354,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1342,69,2176,1338,1342,449,295,50,50,10,1
355,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1626,91,2880,1622,1626,434,191,50,50,10,1
356,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1171,64,2016,1167,1171,438,272,50,50,10,1
357,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1181,73,2304,1177,1181,363,194,50,50,10,1
358,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1359,65,2048,1355,1359,399,262,50,50,10,1
359,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1421,78,2464,1417,1421,489,296,50,50,10,1
360,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,884,62,1952,880,884,396,275,50,50,10,1
361,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1457,70,2208,1453,1457,389,249,50,50,10,1
362,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1401,76,2400,1397,1401,416,231,50,50,10,1
363,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1146,86,2720,1142,1146,478,284,50,50,10,1
364,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1323,69,2176,1319,1323,416,241,50,50,10,1
365,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1193,69,2176,1189,1193,419,238,50,50,10,1
366,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1394,81,2560,1390,1394,468,291,50,50,10,1
367,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1443,82,2592,1439,1443,476,304,50,50,10,1
368,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1337,71,2240,1333,1337,400,245,50,50,10,1
369,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1663,88,2784,1659,1663,479,266,50,50,10,1
370,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1211,66,2080,1207,1211,392,238,50,50,10,1
371,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1299,71,2240,1295,1299,349,181,50,50,10,1
372,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1089,61,1920,1085,1089,385,250,50,50,10,1
373,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1203,81,2560,1199,1203,391,203,50,50,10,1
374,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1156,80,2528,1152,1156,470,281,50,50,10,1
375,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1262,61,1920,1258,1262,353,200,50,50,10,1
376,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1224,66,2080,1220,1224,420,269,50,50,10,1
377,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1110,64,2016,1106,1110,407,258,50,50,10,1
378,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1140,62,1952,1136,1140,370,218,50,50,10,1
379,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1420,69,2176,1416,1420,438,266,50,50,10,1
380,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1079,66,2080,1075,1079,418,258,50,50,10,1
381,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1366,73,2304,1362,1366,349,160,50,50,10,1
382,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1237,67,2112,1233,1237,405,224,50,50,10,1
383,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1126,59,1856,1122,1126,356,203,50,50,10,1
384,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1216,61,1920,1212,1216,358,236,50,50,10,1
385,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1529,78,2464,1525,1529,465,299,50,50,10,1
386,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1137,61,1920,1133,1137,311,189,50,50,10,1
387,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1272,66,2080,1268,1272,366,201,50,50,10,1
388,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1466,80,2528,1462,1466,477,295,50,50,10,1
389,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1462,80,2528,1458,1462,403,218,50,50,10,1
390,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1483,76,2400,1479,1483,468,269,50,50,10,1
391,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1428,78,2464,1424,1428,374,195,50,50,10,1
392,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1164,64,2016,1160,1164,450,315,50,50,10,1
393,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1598,100,3168,1594,1598,484,259,50,50,10,1
394,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1100,69,2176,1096,1100,335,173,50,50,10,1
395,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1265,67,2112,1261,1265,415,268,50,50,10,1
396,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1498,83,2624,1494,1498,417,202,50,50,10,1
397,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1412,76,2400,1408,1412,394,202,50,50,10,1
398,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1255,66,2080,1251,1255,380,227,50,50,10,1
399,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.6,4,1085,75,2368,1081,1085,392,199,50,50,10,1
400,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,992,60,1888,988,992,366,245,50,50,10,1
401,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1312,63,1984,1308,1312,361,218,50,50,10,1
402,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1950,102,3232,1946,1950,504,251,50,50,10,1
403,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1156,62,1952,1152,1156,375,248,50,50,10,1
404,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1275,72,2272,1271,1275,447,298,50,50,10,1
405,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.1,4,1397,72,2272,1393,1397,417,234,50,50,10,1
406,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1232,62,1952,1228,1232,417,302,50,50,10,1
407,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0,4,1109,65,2048,1105,1109,348,195,50,50,10,1
408,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.4,4,1234,71,2240,1230,1234,413,266,50,50,10,1
409,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1114,59,1856,1110,1114,381,248,50,50,10,1
410,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1441,76,2400,1437,1441,382,191,50,50,10,1
411,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1349,69,2176,1345,1349,427,275,50,50,10,1
412,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.3,4,1019,59,1856,1015,1019,347,215,50,50,10,1
413,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1513,75,2368,1509,1513,421,235,50,50,10,1
414,50,0,2.37441e-05,0,0.0112092,2.70801e-05,0.01126,0.2,4,1455,69,2176,1451,1455,439,262,50,50,10,1
