query_id,pq,batch_index,approx_h2d_ms,approx_memset_ms,approx_kernel_ms,approx_d2h_ms,approx_total_ms,recall,seed_count,visited_nodes,expanded_nodes,neighbor_slots_scanned,candidate_nodes,distance_evals,frontier_pushes,result_updates,peak_frontier,peak_results,result_count,early_stopped
215,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,482,26,800,478,482,189,134,20,20,10,1
216,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,546,31,960,542,546,197,116,20,20,10,1
217,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,695,34,1056,691,695,247,172,20,20,10,1
218,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,496,25,768,492,496,161,102,20,20,10,1
219,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,540,33,1024,536,540,245,179,20,20,10,1
220,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,930,47,1472,926,930,345,231,20,20,10,1
221,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,613,29,896,609,613,229,157,20,20,10,1
222,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.1,4,557,26,800,553,557,189,124,20,20,10,1
223,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,905,44,1376,901,905,256,152,20,20,10,1
224,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,579,29,896,575,579,223,167,20,20,10,1
225,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,510,24,736,506,510,168,107,20,20,10,1
226,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,616,37,1152,612,616,220,148,20,20,10,1
227,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,526,30,928,522,526,213,133,20,20,10,1
228,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,554,28,864,550,554,199,148,20,20,10,1
229,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,583,30,928,579,583,239,168,20,20,10,1
230,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,390,25,768,386,390,177,116,20,20,10,1
231,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,497,28,864,493,497,225,167,20,20,10,1
232,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,459,28,864,455,459,223,171,20,20,10,1
233,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,535,28,864,531,535,197,143,20,20,10,1
234,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,698,36,1120,694,698,259,181,20,20,10,1
235,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,457,28,864,453,457,206,155,20,20,10,1
236,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,445,25,768,441,445,183,129,20,20,10,1
237,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,575,34,1056,571,575,267,207,20,20,10,1
238,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,611,31,960,607,611,211,141,20,20,10,1
239,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,651,35,1088,647,651,215,135,20,20,10,1
240,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,634,32,992,630,634,263,195,20,20,10,1
241,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,547,31,960,543,547,234,176,20,20,10,1
242,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,564,30,928,560,564,186,122,20,20,10,1
243,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,586,29,896,582,586,215,142,20,20,10,1
244,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,532,31,960,528,532,214,144,20,20,10,1
245,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,619,31,960,615,619,238,179,20,20,10,1
246,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,676,34,1056,672,676,220,129,20,20,10,1
247,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,603,32,992,599,603,262,198,20,20,10,1
248,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,584,33,1024,580,584,221,139,20,20,10,1
249,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,690,33,1024,686,690,241,169,20,20,10,1
250,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0,4,457,26,800,453,457,184,111,20,20,10,1
251,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,772,39,1216,768,772,259,164,20,20,10,1
252,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,474,26,800,470,474,172,117,20,20,10,1
253,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,465,29,896,461,465,229,169,20,20,10,1
254,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,819,41,1280,815,819,265,161,20,20,10,1
255,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,574,26,800,570,574,199,146,20,20,10,1
256,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,683,33,1024,679,683,244,160,20,20,10,1
257,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,524,29,896,520,524,191,133,20,20,10,1
258,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,572,32,992,568,572,217,141,20,20,10,1
259,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,726,36,1120,722,726,219,144,20,20,10,1
260,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,759,38,1184,755,759,302,205,20,20,10,1
261,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,481,27,832,477,481,191,135,20,20,10,1
262,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,559,25,768,555,559,187,118,20,20,10,1
263,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,346,25,768,342,346,178,115,20,20,10,1
264,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,577,28,864,573,577,220,154,20,20,10,1
265,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,471,29,896,467,471,241,178,20,20,10,1
266,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,472,27,832,468,472,207,151,20,20,10,1
267,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,487,27,832,483,487,223,166,20,20,10,1
268,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,514,24,736,510,514,171,111,20,20,10,1
269,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,503,29,896,499,503,222,162,20,20,10,1
270,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,500,26,800,496,500,166,99,20,20,10,1
271,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,560,31,960,556,560,201,154,20,20,10,1
272,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,542,31,960,538,542,204,131,20,20,10,1
273,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,509,29,896,505,509,200,144,20,20,10,1
274,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0,4,647,33,1024,643,647,213,128,20,20,10,1
275,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,506,29,896,502,506,235,171,20,20,10,1
276,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,546,31,960,542,546,209,152,20,20,10,1
277,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,551,31,960,547,551,203,136,20,20,10,1
278,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,453,25,768,449,453,195,128,20,20,10,1
279,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,611,31,960,607,611,247,179,20,20,10,1
280,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,484,27,832,480,484,209,136,20,20,10,1
281,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,545,30,928,541,545,211,154,20,20,10,1
282,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,605,29,896,601,605,209,134,20,20,10,1
283,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,601,30,928,597,601,251,191,20,20,10,1
284,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,651,32,992,647,651,222,162,20,20,10,1
285,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,751,36,1120,747,751,243,153,20,20,10,1
286,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,478,25,768,474,478,198,134,20,20,10,1
287,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,550,31,960,546,550,260,190,20,20,10,1
288,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,493,31,960,489,493,236,177,20,20,10,1
289,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.2,4,496,27,832,492,496,190,137,20,20,10,1
290,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,541,30,928,537,541,203,142,20,20,10,1
291,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,498,25,768,494,498,198,140,20,20,10,1
292,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,561,29,896,557,561,225,142,20,20,10,1
293,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,569,29,896,565,569,181,124,20,20,10,1
294,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,528,26,800,524,528,172,123,20,20,10,1
295,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,712,34,1056,708,712,243,166,20,20,10,1
296,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,621,31,960,617,621,193,122,20,20,10,1
297,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,611,29,896,607,611,233,161,20,20,10,1
298,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,714,36,1120,710,714,247,142,20,20,10,1
299,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,479,25,768,475,479,168,123,20,20,10,1
300,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.2,4,638,30,928,634,638,192,132,20,20,10,1
301,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,488,29,896,484,488,233,175,20,20,10,1
302,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,499,30,928,495,499,194,122,20,20,10,1
303,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,552,28,864,548,552,218,174,20,20,10,1
304,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,968,45,1408,964,968,285,169,20,20,10,1
305,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,557,33,1024,553,557,201,104,20,20,10,1
306,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,550,28,864,546,550,197,132,20,20,10,1
307,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,625,32,992,621,625,236,136,20,20,10,1
308,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,581,35,1088,577,581,238,144,20,20,10,1
309,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,748,39,1216,744,748,212,110,20,20,10,1
310,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0,4,393,24,736,389,393,141,89,20,20,10,1
311,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,754,41,1280,750,754,253,150,20,20,10,1
312,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,545,30,928,541,545,189,125,20,20,10,1
313,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,489,25,768,485,489,166,104,20,20,10,1
314,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,543,28,864,539,543,221,160,20,20,10,1
315,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,647,33,1024,643,647,241,178,20,20,10,1
316,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,580,29,896,576,580,226,159,20,20,10,1
317,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,973,51,1600,969,973,296,167,20,20,10,1
318,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,453,26,800,449,453,187,129,20,20,10,1
319,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,516,27,832,512,516,168,115,20,20,10,1
320,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,835,43,1344,831,835,253,161,20,20,10,1
321,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,527,26,800,523,527,186,120,20,20,10,1
322,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,642,32,992,638,642,238,160,20,20,10,1
323,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,819,40,1248,815,819,243,152,20,20,10,1
324,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,631,31,960,627,631,197,116,20,20,10,1
325,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,756,34,1056,752,756,214,135,20,20,10,1
326,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,709,41,1280,705,709,256,152,20,20,10,1
327,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,484,28,864,480,484,208,153,20,20,10,1
328,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,510,27,832,506,510,211,151,20,20,10,1
329,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,575,28,864,571,575,232,165,20,20,10,1
330,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,491,26,800,487,491,214,154,20,20,10,1
331,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,513,26,800,509,513,203,136,20,20,10,1
332,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,458,24,736,454,458,138,87,20,20,10,1
333,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,626,31,960,622,626,220,136,20,20,10,1
334,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,617,31,960,613,617,218,148,20,20,10,1
335,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,540,28,864,536,540,214,152,20,20,10,1
336,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,637,32,992,633,637,219,155,20,20,10,1
337,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,568,30,928,564,568,198,124,20,20,10,1
338,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,584,28,864,580,584,214,138,20,20,10,1
339,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,560,29,896,556,560,229,171,20,20,10,1
340,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,556,30,928,552,556,209,138,20,20,10,1
341,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,530,25,768,526,530,182,129,20,20,10,1
342,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,527,25,768,523,527,172,108,20,20,10,1
343,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,568,29,896,564,568,209,127,20,20,10,1
344,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,686,32,992,682,686,254,194,20,20,10,1
345,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,505,28,864,501,505,187,129,20,20,10,1
346,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,540,31,960,536,540,264,191,20,20,10,1
347,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,526,29,896,522,526,218,156,20,20,10,1
348,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,499,25,768,495,499,187,136,20,20,10,1
349,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,486,24,736,482,486,198,138,20,20,10,1
350,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,559,27,832,555,559,199,140,20,20,10,1
351,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,484,24,736,480,484,157,97,20,20,10,1
352,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,497,27,832,493,497,184,133,20,20,10,1
353,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,459,25,768,455,459,179,131,20,20,10,1
354,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,776,39,1216,772,776,262,169,20,20,10,1
355,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,472,27,832,468,472,206,142,20,20,10,1
356,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,513,27,832,509,513,248,178,20,20,10,1
357,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,448,24,736,444,448,165,109,20,20,10,1
358,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,596,33,1024,592,596,221,155,20,20,10,1
359,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,669,30,928,665,669,225,156,20,20,10,1
360,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,553,28,864,549,553,226,150,20,20,10,1
361,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,672,31,960,668,672,219,146,20,20,10,1
362,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,494,27,832,490,494,201,138,20,20,10,1
363,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,623,30,928,619,623,262,199,20,20,10,1
364,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,484,26,800,480,484,192,128,20,20,10,1
365,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,576,31,960,572,576,254,184,20,20,10,1
366,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,579,29,896,575,579,240,176,20,20,10,1
367,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,547,28,864,543,547,235,158,20,20,10,1
368,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,432,26,800,428,432,178,123,20,20,10,1
369,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,617,30,928,613,617,222,153,20,20,10,1
370,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,527,25,768,523,527,171,102,20,20,10,1
371,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,565,25,768,561,565,171,105,20,20,10,1
372,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,443,26,800,439,443,175,115,20,20,10,1
373,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,614,27,832,610,614,214,146,20,20,10,1
374,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,562,31,960,558,562,258,191,20,20,10,1
375,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.2,4,498,24,736,494,498,185,115,20,20,10,1
376,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,536,29,896,532,536,222,145,20,20,10,1
377,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,404,25,768,400,404,192,138,20,20,10,1
378,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,613,28,864,609,613,235,176,20,20,10,1
379,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,495,29,896,491,495,204,131,20,20,10,1
380,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,698,37,1152,694,698,243,153,20,20,10,1
381,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,819,37,1152,815,819,266,157,20,20,10,1
382,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,780,42,1312,776,780,292,187,20,20,10,1
383,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,797,37,1152,793,797,245,167,20,20,10,1
384,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,473,27,832,469,473,175,123,20,20,10,1
385,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,725,38,1184,721,725,276,191,20,20,10,1
386,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,502,24,736,498,502,154,98,20,20,10,1
387,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,550,26,800,546,550,179,124,20,20,10,1
388,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.2,4,471,25,768,467,471,175,122,20,20,10,1
389,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0,4,584,31,960,580,584,205,132,20,20,10,1
390,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,530,26,800,526,530,204,139,20,20,10,1
391,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,639,34,1056,635,639,221,148,20,20,10,1
392,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,761,37,1152,757,761,246,174,20,20,10,1
393,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,460,25,768,456,460,177,120,20,20,10,1
394,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,402,26,800,398,402,166,119,20,20,10,1
395,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,532,28,864,528,532,179,113,20,20,10,1
396,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,633,30,928,629,633,213,152,20,20,10,1
397,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,411,24,736,407,411,169,100,20,20,10,1
398,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,402,24,736,398,402,178,133,20,20,10,1
399,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,412,26,800,408,412,187,135,20,20,10,1
400,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,509,27,832,505,509,178,120,20,20,10,1
401,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,521,24,736,517,521,199,132,20,20,10,1
402,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,584,30,928,580,584,188,123,20,20,10,1
403,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,542,27,832,538,542,161,104,20,20,10,1
404,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,546,28,864,542,546,253,197,20,20,10,1
405,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,598,29,896,594,598,208,139,20,20,10,1
406,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,574,29,896,570,574,231,169,20,20,10,1
407,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,507,25,768,503,507,162,111,20,20,10,1
408,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,473,25,768,469,473,188,131,20,20,10,1
409,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,472,27,832,468,472,170,97,20,20,10,1
410,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,482,26,800,478,482,158,104,20,20,10,1
411,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,732,40,1248,728,732,321,214,20,20,10,1
412,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,713,36,1120,709,713,183,101,20,20,10,1
413,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.5,4,635,31,960,631,635,208,119,20,20,10,1
414,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,647,35,1088,643,647,255,177,20,20,10,1
415,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.1,4,633,29,896,629,633,205,142,20,20,10,1
416,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,483,25,768,479,483,202,150,20,20,10,1
417,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,450,26,800,446,450,181,137,20,20,10,1
418,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,595,30,928,591,595,215,152,20,20,10,1
419,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,541,28,864,537,541,174,101,20,20,10,1
420,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,528,28,864,524,528,208,154,20,20,10,1
421,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.6,4,526,29,896,522,526,229,167,20,20,10,1
422,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,1,4,487,25,768,483,487,208,139,20,20,10,1
423,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,605,33,1024,601,605,234,164,20,20,10,1
424,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0,4,855,46,1440,851,855,259,127,20,20,10,1
425,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.4,4,508,26,800,504,508,196,124,20,20,10,1
426,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.7,4,519,26,800,515,519,211,150,20,20,10,1
427,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,439,25,768,435,439,179,127,20,20,10,1
428,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,463,25,768,459,463,186,135,20,20,10,1
429,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.3,4,609,33,1024,605,609,207,136,20,20,10,1
430,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.9,4,509,28,864,505,509,202,147,20,20,10,1
431,20,0,4.68457e-05,0,0.00335667,1.95957e-05,0.00342311,0.8,4,604,33,1024,600,604,190,112,20,20,10,1
